,index,title,price,deal,location,shop,url,profit,tmall,mall,brand,pricelevel
326,363.0,SHERO CHING正品希罗口红哑光丝绒孕妇可用不脱色不粘杯现货包邮,88.0,124.0,湖北 武汉,tb25801550,//item.taobao.com/item.htm?id=558507202435&ns=1&abbucket=13#detail,10912.0,其他,个人,其他,80-100
327,364.0,正品Dior迪奥变色润唇膏粉漾魅惑口红润唇蜜橘色持久保湿滋润3.5g,178.0,47.0,广东 深圳,和悦数码企业店,//item.taobao.com/item.htm?id=538346796785&ns=1&abbucket=13#detail,8366.0,其他,商家,Dior/迪奥,160-180
328,365.0,sum37度呼吸花瓣发酵口红持久保湿不脱色 苏秘彩妆花瓣唇膏韩国女,200.0,395.0,浙江 杭州,sum37官方旗舰店,//detail.tmall.com/item.htm?id=548442429413&ns=1&abbucket=13,79000.0,天猫,商家,其他,200-220
329,366.0,【现货】娇韵诗737Clarins口红737SpicyCinnamon橘棕带闪,999.0,57.0,浙江 杭州,骆驼实业,//item.taobao.com/item.htm?id=541333474810&ns=1&abbucket=13#detail,56943.0,其他,个人,其他,400以上
330,367.0,现货 娇兰臻彩宝石固体唇膏镜子口红25#48#71# 76#77# 822# 823#,245.0,67.0,北京,青柠果皮88,//item.taobao.com/item.htm?id=558962939769&ns=1&abbucket=13#detail,16415.0,其他,个人,其他,240-260
331,368.0,澳洲Karen Murrell口红能吃的km口红咬唇孕妇专用持久新西兰唇膏,98.0,606.0,浙江 杭州,我没办法了1986,//item.taobao.com/item.htm?id=43498133632&ns=1&abbucket=13#detail,59388.0,其他,个人,其他,80-100
332,369.0,欧莱雅纷泽滋润唇膏RB301枫叶红619口红M406豆沙色RB402保湿RC301,86.0,2507.0,江苏 常州,月野兔酱jj,//item.taobao.com/item.htm?id=35057159064&ns=1&abbucket=13#detail,215602.0,其他,个人,其他,80-100
333,370.0,汤姆福特Tom Ford/TF黑管唇膏/口红80impassioned#71#16#15#9#69,298.0,157.0,上海,bluekeen85,//item.taobao.com/item.htm?id=530645032219&ns=1&abbucket=13#detail,46786.0,其他,个人,Ford/福特,280-300
334,371.0,兰蔻菁纯柔润丝缎唇膏口红欢乐颂2刘涛同款口红122 189 198 369,238.0,35.0,广东 深圳,tingyuelanfeng,//item.taobao.com/item.htm?id=568097448307&ns=1&abbucket=13#detail,8330.0,其他,个人,兰蔻,220-240
335,372.0,包邮日本Cezanne倩丽白管裸色豆沙色口红唇膏 持久显色高保湿防水,38.0,1146.0,上海,狐狸静68,//item.taobao.com/item.htm?id=553208332254&ns=1&abbucket=13#detail,43548.0,其他,个人,其他,20-40
336,373.0,欧莱雅唇釉王源热荐源色小蛮腰314恒放溢彩雾感口红玫瑰豆沙色,105.0,6580.0,江苏 苏州,欧莱雅彩妆旗舰店,//detail.tmall.com/item.htm?id=563236264114&ns=1&abbucket=13,690900.0,天猫,商家,其他,100-120
337,374.0,Guerlain/娇兰臻彩宝石固体唇膏镜子口红25 28 48 821 822 823,262.64,177.0,天津,locustcxf,//item.taobao.com/item.htm?id=521016104837&ns=1&abbucket=13#detail,46487.28,其他,个人,其他,260-280
338,375.0,麦吉丽丝绒哑光口红唇膏咬唇彩 雾面妆感持久显色丰唇蜜 孕妇可用,168.0,44.0,福建 厦门,灰0灰,//item.taobao.com/item.htm?id=567097848309&ns=1&abbucket=13#detail,7392.0,其他,个人,其他,160-180
339,376.0,日本专柜黛珂新款the rouge口红唇膏迷雾同款rd451 453 454 ro650,218.0,46.0,广东 广州,翩翩依,//item.taobao.com/item.htm?id=564810844050&ns=1&abbucket=13#detail,10028.0,其他,个人,其他,200-220
340,377.0,现货 专柜 Guerlain/娇兰2018限量定制唇膏宝石口红15个外壳30色,130.0,102.0,广东 深圳,八月香港代购店,//item.taobao.com/item.htm?id=565415973263&ns=1&abbucket=13#detail,13260.0,其他,商家,其他,120-140
341,378.0,兰蔻口红正品专柜圣诞限量菁纯 132 290 368 264新年狗年178大红,179.0,553.0,陕西 西安,芭比吹泡泡,//item.taobao.com/item.htm?id=542983656266&ns=1&abbucket=13#detail,98987.0,其他,个人,兰蔻,160-180
342,379.0,竹下桃子 现货 泰国 zenn 陈橘大 哑光唇膏口红授权销售 907 904,69.0,716.0,河北 唐山,颜1490816497,//item.taobao.com/item.htm?id=564226583553&ns=1&abbucket=13#detail,49404.0,其他,个人,其他,60-80
343,380.0,又见白娘娘法国Tom Ford汤姆福特口红TF黑金黑管唇膏03#15#08#07#,365.0,65.0,浙江 杭州,莫小白001,//item.taobao.com/item.htm?id=562665581493&ns=1&abbucket=13#detail,23725.0,其他,个人,Ford/福特,360-380
344,381.0,Dior迪奥2017新款黑管瘾诱超模漆光口红橘棕唇膏 740/620/554/867,199.99,106.0,浙江 杭州,萌贝比,//item.taobao.com/item.htm?id=547385199860&ns=1&abbucket=13#detail,21198.940000000002,其他,个人,Dior/迪奥,180-200
345,382.0,MAC口红魅可唇膏西柚色ruby woo姨妈色cockney小辣椒see sheer,168.0,237.0,广东 深圳,tingyuelanfeng,//item.taobao.com/item.htm?id=567962524004&ns=1&abbucket=13#detail,39816.0,其他,个人,MAC/魅可,160-180
346,383.0,日本免税店代购Givenchy纪梵希2017春季新禁忌之吻口红唇膏06 11,179.0,65.0,北京,anger太子妃lover,//item.taobao.com/item.htm?id=564933021211&ns=1&abbucket=13#detail,11635.0,其他,个人,Givenchy/纪梵希,160-180
347,384.0,唇釉咬唇妆唇液南瓜哑光唇蜜口红液体唇彩保湿滋润不脱色防水持久,29.0,13131.0,广东 广州,toorune肽润旗舰店,//detail.tmall.com/item.htm?id=564536974315&ns=1&abbucket=13,380799.0,天猫,商家,其他,20-40
348,385.0,部份现货 美国Bite Beauty Amuse Bouche 唇膏口红天然孕妇可用,218.0,139.0,上海,chanzuo澳洲代购,//item.taobao.com/item.htm?id=540475155179&ns=1&abbucket=13#detail,30302.0,其他,个人,其他,200-220
349,386.0,香港十年老店*纪梵希17年新版禁忌之吻唇膏口红N11/N6/N13/N14,218.0,166.0,广东 深圳,maggie慧慧,//item.taobao.com/item.htm?id=562713193364&ns=1&abbucket=13#detail,36188.0,其他,个人,Givenchy/纪梵希,200-220
350,387.0,NARS▲纵欲惹火唇膏口红ANITA/JANE/MONA 豆沙色土橘色砖红色,160.0,171.0,上海,imfaye,//item.taobao.com/item.htm?id=544447556238&ns=1&abbucket=13#detail,27360.0,其他,个人,其他,160-180
351,388.0,现货Christian Louboutin萝卜丁口红唇膏金管CL口红刻字001M,719.0,173.0,广东 广州,脯拘孝譬,//item.taobao.com/item.htm?id=542647003409&ns=1&abbucket=13#detail,124387.0,其他,个人,其他,400以上
352,389.0,Chanel香奈儿口红炫亮魅力唇膏3.5g 丝绒持久保湿58#66#152#184,248.0,160.0,上海,xiaobin0180,//item.taobao.com/item.htm?id=564334178226&ns=1&abbucket=13#detail,39680.0,其他,个人,Givency/纪梵希,240-260
353,390.0,现货秒发 urban decay衰败城市口红唇膏 heat scorched fuel,168.0,41.0,北京,包几母婴,//item.taobao.com/item.htm?id=564602448713&ns=1&abbucket=13#detail,6888.0,其他,个人,其他,160-180
354,391.0,国内现货GIvenchy纪梵希水墨大理石纹口红新款禁忌之吻N25 11 6,238.0,31.0,浙江 温州,chencungui88,//item.taobao.com/item.htm?id=557681785696&ns=1&abbucket=13#detail,7378.0,其他,个人,Givenchy/纪梵希,220-240
355,392.0,【直营】Dior迪奥全新魅惑超模唇膏 瘾诱超模口红银管 3.5g 976,249.0,1129.0,浙江 杭州,天猫国际官方直营,//detail.tmall.com/item.htm?id=549211890664&ns=1&abbucket=13,281121.0,天猫,商家,Dior/迪奥,240-260
356,393.0,ROZO口红持久保湿不脱色防水不沾杯套装姨妈南瓜豆沙色学生非韩国,19.8,49446.0,湖北 武汉,rozo旗舰店,//detail.tmall.com/item.htm?id=545908453759&ns=1&abbucket=13,979030.8,天猫,商家,其他,0-20
357,394.0,美国Revlon露华浓黑管口红保湿不脱色防水325滋润唇膏225抖音同款,42.0,170.0,浙江 杭州,刘慧卿88,//item.taobao.com/item.htm?id=567242307647&ns=1&abbucket=13#detail,7140.0,其他,个人,其他,40-60
358,395.0,雅诗兰黛花漾炫慕倾慕魅色口红唇膏大表姐333/420 持久易上色,229.0,48.0,浙江 温州,琳儿蛮蛮,//item.taobao.com/item.htm?id=530963927144&ns=1&abbucket=13#detail,10992.0,其他,个人,其他,220-240
359,396.0,雅诗兰黛2017新款 pure color love口红300#310#320#现货,168.0,86.0,浙江 杭州,性感尤物宝贝,//item.taobao.com/item.htm?id=559022523607&ns=1&abbucket=13#detail,14448.0,其他,个人,其他,160-180
360,397.0,超爱的自用款 Chantecaille香缇卡 LipChic花妍香颂口红孕妇可用,260.0,32.0,上海,夏天的淳淳,//item.taobao.com/item.htm?id=544715952462&ns=1&abbucket=13#detail,8320.0,其他,个人,其他,260-280
361,398.0,绿缘萝口红持久保湿唇膏不易脱色豆沙西柚色韩国防水正品抖音同款,59.0,1296.0,河北 唐山,绿缘萝旗舰店,//detail.tmall.com/item.htm?id=543843329782&ns=1&abbucket=13,76464.0,天猫,商家,其他,40-60
362,399.0,Tom Ford/汤姆福特TF白管黑金黑管口红16#08#09#10#07#80#03#15#,295.0,108.0,北京,yibanxa,//item.taobao.com/item.htm?id=558647920680&ns=1&abbucket=13#detail,31860.0,其他,个人,Ford/福特,280-300
363,400.0,ins超火的口红套装少女派对颜控口红小样5支装 唇膏学生唇釉6支装,25.8,13.0,广东 广州,李进楠666,https://click.simba.taobao.com/cc_im?p=%BF%DA%BA%EC&s=1258075391&k=557&e=Zdl%2BzqbIOYvlF0AjiP89ks8U%2FSHJVox5Rz10k77h5cGjMTTiXkLuzeSRQHhInI5y1O8ekfYAZcAE5FgSzpnZik0T6ghAt7vDE3pZNY9gJfSL7qi9%2F%2FbjNCHaOk6VGJvFSP%2BT3onDDIV%2Fk27%2BQn9pbn%2BaMNDt93BGIiz1z7dsGF%2FjyrvS5Dd8XHB7vmUx%2B3mrU%2BIE%2FLVXvJCYrxMLCFYFrDUzKao8fXYB%2BNH6xRrnAVVTjHQcxUbODtKEMVZlZ3bbUYgc18Mjy0YGbSUAW8XIHBkecwm0kP2w8EgJhnOLl%2BBXk7nUNVIPZptmUPiTAjCtmBgW6irf9p3%2B9AiG5e0ZKPJ5HjpGshK0pSrSJbpXfSSlR%2Frora2D5sYO2Z8QlaI2LkYMNxJHH3a79nhj0MJvIE4dsteYKqKGeljLPYk7SWUlwx8AYvZOjAppDV0Nf402Ax7fsqjMifsCu7vAvUptnTqsFbDLpHF78qHhYbxwY4EqRm6AHebrqCDgHzMbzFZWeBtbgEdlqosvTVWkhrBmoCXt%2BhQeR5GkDHXR2RhoaRk%3D#detail,335.40000000000003,其他,个人,其他,20-40
364,401.0,按钮式按压口红唇膏 豆沙色姨妈色哑光雾面丝绒口红不易脱色沾杯,29.0,2.0,广东 广州,福村陈,https://click.simba.taobao.com/cc_im?p=%BF%DA%BA%EC&s=1258075391&k=557&e=MaYVF7HeRBnlF0AjiP89ks8U%2FSHJVox5Rz10k77h5cGjMTTiXkLuzeSRQHhInI5y1O8ekfYAZcCuW2WkOMSj4Ph3Jadj5BikmoX2jwhRqeSL7qi9%2F%2FbjNCHaOk6VGJvFSP%2BT3onDDIV%2Fk27%2BQn9pbn%2BaMNDt93BGIiz1z7dsGF%2FjyrvS5Dd8XHB7vmUx%2B3mrU%2BIE%2FLVXvJCYrxMLCFYFrDUzKao8fXYB%2BNH6xRrnAVVTjHQcxUbODtKEMVZlZ3bbUYgc18Mjy0YGbSUAW8XIHBkecwm0kP2w8EgJhnOLl%2BBXk7nUNVIPZptmUPiTAjCtmBgW6irf9p3%2B9AiG5e0ZKG8TThaPs%2FkhXKq0lr5uQeRcgsROPNoKg%2Bd5jP9oOl4eVGQ0g9AmGLl6Xh8687FeMGzUY9PCG50DlS%2FWs%2F9fAQ9hbNxv9HHpRAQJiu%2BJV%2BkcEyCGaZFO7qzVY8WjFHNGNkiOIfM23JQ%2FD%2BULzacHyOfMh%2Fp9765hJqnc6fdKUHn5oS905m6Cx0UEO1nTbWel9qi9kCSnqjeASHm0cuYyHOg%3D#detail,58.0,其他,个人,其他,20-40
365,402.0,果冻口红beauty secret 正品不脱色防水持久保湿滋润学生温变唇膏,59.0,321.0,浙江 杭州,星空社阳心,https://click.simba.taobao.com/cc_im?p=%BF%DA%BA%EC&s=1258075391&k=557&e=zgI6gno%2BYwPlF0AjiP89ks8U%2FSHJVox5Rz10k77h5cGjMTTiXkLuzeSRQHhInI5y1O8ekfYAZcAOvtUgTitpanYoi4WYfkxLygnpuSK9JhuL7qi9%2F%2FbjNCHaOk6VGJvFSP%2BT3onDDIV%2Fk27%2BQn9pbn%2BaMNDt93BGIiz1z7dsGF%2FjyrvS5Dd8XHB7vmUx%2B3mrU%2BIE%2FLVXvJCYrxMLCFYFrDUzKao8fXYB%2BNH6xRrnAVVTjHQcxUbODtKEMVZlZ3bbUYgc18Mjy0YGbSUAW8XIHBkecwm0kP2w8EgJhnOLl%2BBXk7nUNVIPZptmUPiTAjCtmBgW6irf9p3%2B9AiG5e0ZKPJ5HjpGshK0AeNSpnrJ5B%2FKNNd1P1SU8jHTb%2BuOzOU5YKq37OUxpkKxXaSobSmX%2B7a111jQR4d0BZY6XNO2yeglwx8AYvZOjAppDV0Nf402Ax7fsqjMifsCu7vAvUptnTqsFbDLpHF78qHhYbxwY4GxU3HSQZALQ%2BNChXLLw3IVeBtbgEdlqotJtq2aZYQ%2BtEZnByzcmjAky8aTRRkkqVw%3D#detail,18939.0,其他,个人,其他,40-60
366,403.0,现货包邮 美国官网购回 MAC/魅可 小钢炮限量口红MINI装 1.8G,88.0,818.0,黑龙江 哈尔滨,健康聪明小猴子,//item.taobao.com/item.htm?id=563506703180&ns=1&abbucket=13#detail,71984.0,其他,个人,MAC/魅可,80-100
367,404.0,【升级款】Givenchy/纪梵希禁忌之吻霓虹唇膏口红滋润保湿13 16,320.0,147.0,上海,sephora丝芙兰官方旗舰店,//detail.tmall.com/item.htm?id=553410627904&ns=1&abbucket=13,47040.0,天猫,商家,Givenchy/纪梵希,320-340
368,405.0,现货【日本专柜本土版】CPB肌肤之钥蔷薇玫瑰口红313 311 307 310,380.0,407.0,辽宁 大连,沉静1314,//item.taobao.com/item.htm?id=45614056684&ns=1&abbucket=13#detail,154660.0,其他,个人,其他,380-400
369,406.0,the face shop 可口可乐菲诗小铺唇釉口红染唇液唇膏粉饼气垫限定,55.0,1753.0,湖北 武汉,猫小乖韩国购,//item.taobao.com/item.htm?id=566405079521&ns=1&abbucket=13#detail,96415.0,其他,个人,其他,40-60
370,407.0,韩熙贞口红持久保湿不脱色韩国防水哑光豆沙色唇彩正品学生款可爱,39.9,8180.0,广东 广州,韩熙贞旗舰店,//detail.tmall.com/item.htm?id=18799237488&ns=1&abbucket=13,326382.0,天猫,商家,其他,20-40
371,408.0,burberry/ 博柏利 kisses口红唇膏 73 85 93 97 109 113,185.0,54.0,浙江 温州,tb289245887,//item.taobao.com/item.htm?id=549415034788&ns=1&abbucket=13#detail,9990.0,其他,个人,其他,180-200
372,409.0,迪奥正品变色唇膏魅惑粉唇蜜口红持久保湿补水滋润裸粉色001/004,155.0,77.0,广东 深圳,你最珍贵_1128,//item.taobao.com/item.htm?id=561184816104&ns=1&abbucket=13#detail,11935.0,其他,个人,Dior/迪奥,140-160
373,410.0,卡姿兰口红持久保湿不脱色韩国防水不沾杯小样礼套装抖音同款正品,99.0,726.0,安徽 芜湖,卡姿兰美诗专卖店,//detail.tmall.com/item.htm?id=564618046377&ns=1&abbucket=13,71874.0,天猫,商家,其他,80-100
374,411.0,Tom Ford汤姆福特TF口红黑管黑金白管细管唇膏07 09 10 15 16 44,290.0,42.0,福建 福州,eliwenmiao,//item.taobao.com/item.htm?id=544391430386&ns=1&abbucket=13#detail,12180.0,其他,个人,Ford/福特,280-300
375,412.0,BLEUNUIT/深蓝彩妆炫金恒彩唇膏口红保湿持久不易脱色掉色咬唇,134.0,109.0,江苏 徐州,深蓝彩妆旗舰店,//detail.tmall.com/item.htm?id=554864886114&ns=1&abbucket=13,14606.0,天猫,商家,其他,120-140
376,413.0,NARS纳斯唇膏笔丝绒迷雾哑光口红豆沙色dolce vita dragon girl,68.0,511.0,香港 新界,美丽聚海外专营店,//detail.tmall.com/item.htm?id=551678054190&ns=1&abbucket=13,34748.0,天猫,商家,其他,60-80
377,414.0,雅诗兰黛花漾倾慕唇膏口红刘雯大表姐同款420/320杨幂色260/333,195.0,425.0,上海,maggie1595,//item.taobao.com/item.htm?id=535496290416&ns=1&abbucket=13#detail,82875.0,其他,个人,其他,180-200
378,415.0,法国Dior 迪奥烈焰蓝金唇膏口红999口红限量 Q版 mini装,119.0,94.0,内蒙古 赤峰,缤纷美履5,//item.taobao.com/item.htm?id=563667946093&ns=1&abbucket=13#detail,11186.0,其他,个人,Dior/迪奥,100-120
379,416.0,【瑕疵款特价】萝卜丁唇膏CL口红女王权杖黑管金管鱼鳞管美国,620.0,25.0,上海,nice彩妆代购,//item.taobao.com/item.htm?id=542421926420&ns=1&abbucket=13#detail,15500.0,其他,个人,其他,400以上
380,417.0,葆玛蕾敦口红套装持久保湿不易脱色迷你小样组合正品豆沙多色一盒,49.0,6296.0,广东 广州,葆玛蕾敦旗舰店,//detail.tmall.com/item.htm?id=551170298814&ns=1&abbucket=13,308504.0,天猫,商家,其他,40-60
381,418.0,传奇今生红樱桃健康唇膏legend age滋润保湿润唇膏变色口红,188.0,95.0,福建 莆田,xm81098,//item.taobao.com/item.htm?id=563522658050&ns=1&abbucket=13#detail,17860.0,其他,个人,其他,180-200
382,419.0,美国Tom Ford黑管TF口红黑金唇膏 滋润哑光05/06/07/08/09/10/15,358.0,47.0,浙江 嘉兴,xxwzll,//item.taobao.com/item.htm?id=565891821667&ns=1&abbucket=13#detail,16826.0,其他,个人,Ford/福特,340-360
383,420.0,现货 纪梵希小羊皮口红高级定制唇膏 303 304 306 315姨妈色口红,178.0,248.0,上海,maggie1595,//item.taobao.com/item.htm?id=534484644946&ns=1&abbucket=13#detail,44144.0,其他,个人,Givenchy/纪梵希,160-180
384,421.0,意大利WYCON 哑光唇釉46#47#49#48脏橘色口红唇彩 唇膏 唇蜜,68.0,312.0,江苏 南京,娟娟博士,//item.taobao.com/item.htm?id=562947916793&ns=1&abbucket=13#detail,21216.0,其他,个人,其他,60-80
385,422.0,卡姿兰限量版口红正品持久保湿不脱色韩国防水星空抖音口红学生款,109.0,1241.0,江苏 常州,诗唯雅化妆品专营店,//detail.tmall.com/item.htm?id=558634813433&ns=1&abbucket=13,135269.0,天猫,商家,其他,100-120
386,423.0,肉酱商店韩国MERZY暧昧口红持久滋润不粘杯防水不易脱色新品包邮,69.0,292.0,山东 青岛,小咩咩爱旅游0218,//item.taobao.com/item.htm?id=559049885354&ns=1&abbucket=13#detail,20148.0,其他,个人,其他,60-80
387,424.0,【包邮】MAC口红小辣椒润泽防水显色保湿滋润咬唇裸色口红唇膏3G,119.0,2642.0,广东 广州,姐姐吉祥,//item.taobao.com/item.htm?id=543004769596&ns=1&abbucket=13#detail,314398.0,其他,个人,MAC/魅可,100-120
388,425.0,Spenny/诗佩妮诱吻迷情雾面丝绒哑光口红不脱色 豆沙枫叶枣红焦糖,32.0,12827.0,浙江 金华,诗佩妮旗舰店,//detail.tmall.com/item.htm?id=562436556485&ns=1&abbucket=13,410464.0,天猫,商家,其他,20-40
389,426.0,新款韩国3ce哑光丝绒唇釉唇彩口红南瓜DAFFODIL/KNOW/GO/TAUPE,72.0,1656.0,浙江 杭州,相差一个逗号,//item.taobao.com/item.htm?id=561020835865&ns=1&abbucket=13#detail,119232.0,其他,个人,其他,60-80
390,427.0,现货雅诗兰黛口红持久保湿滋润不脱色唇膏pure color love口红,159.0,49.0,江苏 扬州,一一小木匠,//item.taobao.com/item.htm?id=556196063181&ns=1&abbucket=13#detail,7791.0,其他,个人,其他,140-160
391,428.0,阿玛尼 持色迷情细管口红4.2g CC红管唇膏400/302/500 缎光豆沙色,190.0,107.0,上海,开心女人5988,//item.taobao.com/item.htm?id=564262299307&ns=1&abbucket=13#detail,20330.0,其他,个人,其他,180-200
392,429.0,Tom Ford/TF 2018新品 细白管唇膏/口红03NUBILE现货,338.0,51.0,浙江 温州,龙朝郑,//item.taobao.com/item.htm?id=566542920720&ns=1&abbucket=13#detail,17238.0,其他,个人,Ford/福特,320-340
393,430.0,TOM FORD口红T汤姆福特F黑金黑管唇膏8#9#10#15#16#白管05#07#64#,288.0,37.0,上海,xiaobin0180,//item.taobao.com/item.htm?id=544858528577&ns=1&abbucket=13#detail,10656.0,其他,个人,Ford/福特,280-300
394,431.0,现货包邮 TF汤姆福特 TOM FORD 迷你MINI黑管口红唇膏 64Hiro 2g,175.0,169.0,北京,男风时尚生活,//item.taobao.com/item.htm?id=529076429392&ns=1&abbucket=13#detail,29575.0,其他,个人,Ford/福特,160-180
395,432.0,丽扬大理石口红持久保湿不脱色防水ins超火高颜值唇膏网红学生款,39.0,3790.0,广东 广州,丽扬化妆品旗舰店,//detail.tmall.com/item.htm?id=566878398003&ns=1&abbucket=13,147810.0,天猫,商家,其他,20-40
397,434.0,包邮DIOR迪奥2017新黑管漆光唇釉瘾诱唇膏口红877 744 740 757,208.0,212.0,广东 深圳,janjiang0323,//item.taobao.com/item.htm?id=41221099184&ns=1&abbucket=13#detail,44096.0,其他,个人,Dior/迪奥,200-220
398,435.0,2017 纪梵希 大理石纹口红n25 新款禁忌之吻 n11 06 12 13 14 16,198.0,189.0,上海,开心女人5988,//item.taobao.com/item.htm?id=546670600138&ns=1&abbucket=13#detail,37422.0,其他,个人,Givenchy/纪梵希,180-200
399,436.0,朵色柔雾水润新品唇釉口红不易沾杯不易掉色红唇彩唇膏化妆品全套,88.0,189.0,北京,通万化妆品专营店,//detail.tmall.com/item.htm?id=561269439623&ns=1&abbucket=13,16632.0,天猫,商家,其他,80-100
400,437.0,纪梵希givenchy2018春季花卉限量唇膏木兰花口红315#姨妈色刻字,339.0,85.0,广东 广州,脯拘孝譬,//item.taobao.com/item.htm?id=565272546896&ns=1&abbucket=13#detail,28815.0,其他,个人,Givenchy/纪梵希,320-340
401,438.0,MAC魅可口红小辣椒秀智色 dozen康乃馨ruby woo西柚see sheer唇膏,128.0,1461.0,天津,大风起兮啊啊,//item.taobao.com/item.htm?id=550315308017&ns=1&abbucket=13#detail,187008.0,其他,个人,MAC/魅可,120-140
402,439.0,纪梵希小羊皮口红正品303/304/306/305/315/307禁忌之吻唇膏限量,185.0,449.0,浙江 杭州,zhwei9,//item.taobao.com/item.htm?id=21214527778&ns=1&abbucket=13#detail,83065.0,其他,个人,Givenchy/纪梵希,180-200
403,440.0,蜜琪家 意大利KIKO口红唇膏9系4系小黑管 407 416 411 414 905,48.0,1074.0,上海,庆余阁,//item.taobao.com/item.htm?id=544765173592&ns=1&abbucket=13#detail,51552.0,其他,个人,其他,40-60
404,441.0,catrice黑管哑光唇膏口红020/090干枯玫瑰豆沙色,55.0,133.0,河南 郑州,晋佳佳88,//item.taobao.com/item.htm?id=565721035002&ns=1&abbucket=13#detail,7315.0,其他,个人,其他,40-60
405,442.0,CL唇釉现货Christian Louboutin CL萝卜丁女王权杖口红唇釉液体,668.0,125.0,广东 广州,hannah0110,//item.taobao.com/item.htm?id=538352448418&ns=1&abbucket=13#detail,83500.0,其他,个人,其他,400以上
406,443.0,Guerlai/法国娇兰宝石唇膏镜面口红06/25/28/823/77/71/822带镜子,245.0,187.0,北京,1米阳光时尚坊,//item.taobao.com/item.htm?id=538301648087&ns=1&abbucket=13#detail,45815.0,其他,个人,其他,240-260
407,444.0,澳洲lacues变色口红持久保湿能吃的口红不脱色防水滋润唇膏孕可用,125.0,4.0,广东 佛山,fslizhaowen888,https://click.simba.taobao.com/cc_im?p=%BF%DA%BA%EC&s=1258075391&k=557&e=CwVzuDzHxkXlF0AjiP89ks8U%2FSHJVox5FPfE2N0f%2FktkDcM5OSUND2mMdMmmyX7da50PQyEQvHHEauxcB8GafIlW3OaiYchBNswZST5CGPuL7qi9%2F%2FbjNCHaOk6VGJvFSP%2BT3onDDIV%2Fk27%2BQn9pbn%2BaMNDt93BGIiz1z7dsGF%2FjyrvS5Dd8XHB7vmUx%2B3mrU%2BIE%2FLVXvJCYrxMLCFYFrDUzKao8fXYB%2BNH6xRrnAVVTjHQcxUbODtKEMVZlZ3bbUYgc18Mjy0YGbSUAW8XIHBkecwm0kP2w8EgJhnOLl%2BCrW4yF0ym9a5tmUPiTAjCtmBgW6irf9p3%2B9AiG5e0ZKL7e4Y1TEJEe%2BgPx%2F9IhxJYhNE4o639sEti%2Bi64YN59FZp%2BFWvgIiMUgIs7frE9cQyAsBn%2BaBMlo8KPQ8ew8Scslwx8AYvZOjAppDV0Nf402Ax7fsqjMifsCu7vAvUptnTqsFbDLpHF7M0PUPHp4xp7IkISAhfQ5j3CiN%2FBlz9uNeBtbgEdlqov8va%2B8wTptRXgHolD3eu1eKlW%2BaMtCrrE%3D#detail,500.0,其他,个人,其他,120-140
408,445.0,传奇今生红樱桃健康唇膏正品专柜持久保湿不脱色滋润变色口红男女,188.0,19.0,广东 深圳,2014金色城堡,https://click.simba.taobao.com/cc_im?p=%BF%DA%BA%EC&s=1258075391&k=557&e=%2FeTe473lYUjlF0AjiP89ks8U%2FSHJVox5FPfE2N0f%2FktkDcM5OSUND2mMdMmmyX7da50PQyEQvHHPT55mUJ%2BzfYuDC8%2FSpsWN4FRMeUZviH%2BL7qi9%2F%2FbjNCHaOk6VGJvFSP%2BT3onDDIV%2Fk27%2BQn9pbn%2BaMNDt93BGIiz1z7dsGF%2FjyrvS5Dd8XHB7vmUx%2B3mrU%2BIE%2FLVXvJCYrxMLCFYFrDUzKao8fXYB%2BNH6xRrnAVVTjHQcxUbODtKEMVZlZ3bbUYgc18Mjy0YGbSUAW8XIHBkecwm0kP2w8EgJhnOLl%2BCrW4yF0ym9a5tmUPiTAjCtmBgW6irf9p3%2B9AiG5e0ZKPJ5HjpGshK0qOD2eD8lCyEEPpCauk8vxHXkmA0hEDZvpeVCR62Qullaa3bS31t1OdgNCB5rR88dNoPRfPaTw%2Bclwx8AYvZOjAppDV0Nf402Ax7fsqjMifsCu7vAvUptnTqsFbDLpHF7b6xuRCRfTE3fEf2hAYABwasRY547pIApeBtbgEdlqosYfk0H57zZrzWfPsXpHG2sFb%2FgAjJT5%2FE%3D#detail,3572.0,其他,个人,其他,180-200
